from_time,to_time,land_type,age_before,age_after,from_cover,to_cover,probability,area_transition,Timestep,TertiaryStratumID,TransitionGroupID,srcClassID,destClassID,Amount20year,probabilityModified,numTimesteps,Amount1year
0,20,5,2,2,1,2,0.00527256478999106,955800,2010,5,Foret:Feuillus Moyenne->Foret:Mixte Moyenne [Type],512,522,0.00527256478999106,0.00527256478999106,20,2.642907596797084e-4
0,20,5,1,1,2,1,0.0268292682926829,178200,2010,5,Foret:Mixte Jeune->Foret:Feuillus Jeune [Type],521,511,0.0268292682926829,0.0268292682926829,20,0.0013588630487942899
0,20,5,1,2,2,1,0.00121951219512195,8100,2010,5,Foret:Mixte Jeune->Foret:Feuillus Moyenne [Type],521,512,0.00121951219512195,0.00121951219512195,20,6.101095901722697e-5
0,20,5,2,1,2,1,0.0569460390355913,4017600,2010,5,Foret:Mixte Moyenne->Foret:Feuillus Jeune [Type],522,511,0.0569460390355913,0.0569460390355913,20,0.002927295856194778
0,20,5,2,2,2,1,0.105166475315729,7419600,2010,5,Foret:Mixte Moyenne->Foret:Feuillus Moyenne [Type],522,512,0.105166475315729,0.105166475315729,20,0.005540473843865357
0,20,5,2,3,2,1,4.59242250287026e-4,32400,2010,5,Foret:Mixte Moyenne->Foret:Feuillus Vieille [Type],522,513,4.59242250287026e-4,4.59242250287026e-4,20,2.296712296689929e-5
0,20,5,3,1,2,1,0.00263157894736842,8100,2010,5,Foret:Mixte Vieille->Foret:Feuillus Jeune [Type],523,511,0.00263157894736842,0.00263157894736842,20,1.3174370293633775e-4
0,20,5,3,2,2,1,0.355263157894737,1093500,2010,5,Foret:Mixte Vieille->Foret:Feuillus Moyenne [Type],523,512,0.355263157894737,0.355263157894737,20,0.02170659821017651
0,20,5,3,3,2,1,0.0447368421052632,137700,2010,5,Foret:Mixte Vieille->Foret:Feuillus Vieille [Type],523,513,0.0447368421052632,0.0447368421052632,20,0.002285804483837528
0,20,5,1,2,2,2,0.0878048780487805,583200,2010,5,Foret:Mixte Jeune->Foret:Mixte Moyenne [Type],521,522,0.0878048780487805,0.0878048780487805,20,0.004584526940688116
0,20,5,2,1,2,2,0.321125143513203,22655700,2010,5,Foret:Mixte Moyenne->Foret:Mixte Jeune [Type],522,521,0.321125143513203,0.321125143513203,20,0.019179608859028585
0,20,5,2,3,2,2,0.0324913892078071,2292300,2010,5,Foret:Mixte Moyenne->Foret:Mixte Vieille [Type],522,523,0.0324913892078071,0.0324913892078071,20,0.001650184649287345
0,20,5,3,1,2,2,0.0157894736842105,48600,2010,5,Foret:Mixte Vieille->Foret:Mixte Jeune [Type],523,521,0.0157894736842105,0.0157894736842105,20,7.954562221190731e-4
